room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
393547,659367,Private room,,Folie-Méricourt,15,4.5,2,1.0,79.0,1.0,48.868434,2.372666,2015-03-01 14:02:57.417
393722,1968708,Entire home/apt,,Montparnasse,0,,3,2.0,130.0,2.0,48.836742,2.325337,2015-03-02 09:40:42.305
393837,1664606,Entire home/apt,,Amérique,0,,4,2.0,288.0,7.0,48.878293,2.401329,2015-03-01 17:57:47.991
394196,81740,Entire home/apt,,Batignolles,1,5.0,2,1.0,115.0,3.0,48.886971,2.324327,2015-03-02 05:25:18.697
394545,4708742,Entire home/apt,,Europe,20,5.0,6,2.0,389.0,4.0,48.873851,2.311682,2015-03-01 10:55:40.572
394684,1664606,Private room,,Amérique,8,4.5,2,1.0,72.0,2.0,48.879922,2.401535,2015-03-02 02:41:03.187
394836,1973820,Entire home/apt,,Saint-Ambroise,15,4.5,3,1.0,187.0,6.0,48.863108,2.371805,2015-03-01 15:06:12.603
394848,1322370,Entire home/apt,,Faubourg-Montmartre,1,4.0,8,3.0,526.0,,48.87264,2.33975,2015-03-01 16:27:20.928
395069,1935851,Private room,,Goutte-dOr,77,4.5,3,1.0,56.0,2.0,48.887904,2.359319,2015-03-01 12:25:09.681
395380,1975992,Entire home/apt,,Saint-Gervais,105,5.0,4,1.0,173.0,1.0,48.855767,2.362385,2015-03-01 18:42:30.951
395492,1976411,Entire home/apt,,Halles,19,5.0,4,1.0,188.0,5.0,48.863784,2.340806,2015-03-02 07:09:35.468
395585,1976948,Entire home/apt,,Ternes,32,5.0,5,4.0,229.0,2.0,48.888038,2.293707,2015-03-01 12:53:06.155
396058,1955579,Entire home/apt,,Enfants-Rouges,24,5.0,4,1.0,173.0,2.0,48.862699,2.362415,2015-03-01 08:15:38.300
396270,1405584,Private room,,Gare,8,5.0,2,1.0,71.0,2.0,48.828711,2.368445,2015-03-02 08:16:33.714
396355,1980592,Entire home/apt,,Invalides,25,5.0,2,1.0,267.0,2.0,48.856126,2.316067,2015-03-01 13:07:02.346
396600,1914231,Entire home/apt,,Saint-Vincent-de-Paul,4,4.5,2,1.0,172.0,3.0,48.881951,2.35786,2015-03-01 11:47:34.354
396824,1630863,Entire home/apt,,Clignancourt,44,4.5,2,0.0,85.0,2.0,48.893064,2.347147,2015-03-01 08:01:01.805
396830,1802008,Entire home/apt,,Monnaie,9,4.0,2,1.0,173.0,3.0,48.854921,2.337118,2015-03-01 08:43:19.498
396847,1802008,Entire home/apt,,Gros-Caillou,33,4.5,2,1.0,202.0,4.0,48.856572,2.307961,2015-03-01 10:42:02.283
396852,1982743,Entire home/apt,,Batignolles,19,4.5,2,1.0,65.0,3.0,48.884813,2.324612,2015-03-01 11:18:14.834
397210,1984559,Entire home/apt,,Salpêtrière,16,5.0,4,1.0,130.0,2.0,48.837873,2.357225,2015-03-01 23:01:04.281
397219,1984130,Private room,,Saint-Merri,26,5.0,1,1.0,65.0,5.0,48.859204,2.351237,2015-03-01 23:59:47.707
397652,205988,Entire home/apt,,Place-Vendôme,5,4.0,4,2.0,397.0,5.0,48.8673,2.332731,2015-03-01 15:06:25.815
397673,1802008,Entire home/apt,,Gros-Caillou,1,4.5,4,1.0,245.0,4.0,48.857774,2.3031,2015-03-01 17:30:50.690
397755,1987030,Entire home/apt,,Folie-Méricourt,10,5.0,4,2.0,172.0,3.0,48.867779,2.372237,2015-03-02 02:35:16.292
398222,789620,Entire home/apt,,Petit-Montrouge,0,,4,1.0,332.0,3.0,48.829691,2.332528,2015-03-01 21:39:14.978
398645,656386,Entire home/apt,,Saint-Gervais,0,,3,1.0,193.0,4.0,48.857252,2.357616,2015-03-01 11:25:59.364
398949,1992846,Entire home/apt,,Faubourg-du-Roule,32,4.5,4,1.0,244.0,3.0,48.876688,2.298562,2015-03-01 17:03:52.768
399166,1692624,Entire home/apt,,Clignancourt,13,4.5,3,1.0,137.0,3.0,48.88598,2.345397,2015-03-01 12:32:03.583
399237,1993577,Entire home/apt,,Père-Lachaise,0,,4,2.0,216.0,4.0,48.859442,2.390693,2015-03-01 20:39:36.160
399590,152242,Entire home/apt,,Saint-Thomas-dAquin,18,4.5,5,2.0,325.0,5.0,48.854518,2.32247,2015-03-02 07:24:40.794
400166,1995350,Entire home/apt,,Grenelle,4,5.0,4,2.0,397.0,2.0,48.848802,2.301677,2015-03-01 09:39:21.884
400168,1997324,Private room,,Pont-de-Flandre,0,,4,1.0,108.0,7.0,48.895393,2.381559,2015-03-01 09:52:01.313
400221,1997803,Entire home/apt,,Charonne,0,,4,2.0,101.0,5.0,48.855754,2.402697,2015-03-01 16:07:03.670
400468,57823,Entire home/apt,,Saint-Merri,19,4.5,6,2.0,335.0,4.0,48.861741,2.351235,2015-03-01 15:06:49.326
400533,1999372,Entire home/apt,,Saint-Avoye,137,5.0,4,1.0,151.0,2.0,48.861925,2.357279,2015-03-01 22:28:31.652
400709,726311,Entire home/apt,,Combat,19,4.0,8,4.0,433.0,2.0,48.87504,2.385276,2015-03-01 13:20:39.523
400715,1999684,Entire home/apt,,Saint-Vincent-de-Paul,5,5.0,4,1.0,87.0,7.0,48.876793,2.357144,2015-03-01 14:03:25.095
401211,1651752,Entire home/apt,,Batignolles,1,5.0,4,2.0,288.0,5.0,48.885395,2.313699,2015-03-01 12:10:15.853
401282,656386,Entire home/apt,,Saint-Georges,1,5.0,4,2.0,248.0,4.0,48.881209,2.333728,2015-03-01 20:19:34.523
401305,2003104,Entire home/apt,,Jardin-des-Plantes,55,4.5,3,1.0,128.0,4.0,48.840784,2.360791,2015-03-01 22:54:38.395
401344,2003232,Entire home/apt,,Montparnasse,5,5.0,4,1.0,215.0,2.0,48.839186,2.334231,2015-03-02 03:09:00.140
401439,2003721,Entire home/apt,,Clignancourt,45,4.5,2,1.0,108.0,2.0,48.886864,2.346832,2015-03-01 08:50:55.761
401468,1882036,Entire home/apt,,Clignancourt,60,4.5,2,1.0,72.0,3.0,48.883498,2.339874,2015-03-01 12:17:46.109
401523,1997677,Entire home/apt,,Necker,13,5.0,2,1.0,87.0,3.0,48.838419,2.315262,2015-03-01 18:37:02.646
401569,2004396,Entire home/apt,,Saint-Vincent-de-Paul,7,5.0,4,1.0,108.0,5.0,48.882051,2.364154,2015-03-01 23:47:12.975
401623,2004721,Entire home/apt,,Saint-Georges,0,,4,1.0,144.0,4.0,48.882741,2.334673,2015-03-02 05:45:30.146
401750,2005320,Entire home/apt,,Saint-Vincent-de-Paul,95,4.5,2,1.0,108.0,2.0,48.879077,2.355137,2015-03-01 15:20:31.639
809368,4258496,Private room,,Auteuil,42,5.0,2,1.0,63.0,2.0,48.853849,2.268482,2015-03-01 22:48:34.386
401887,2005968,Entire home/apt,,Archives,57,5.0,2,1.0,213.0,2.0,48.857803,2.362276,2015-03-02 06:37:50.083
402413,2008576,Entire home/apt,,Porte-Saint-Denis,6,4.5,6,3.0,216.0,4.0,48.874889,2.352493,2015-03-02 08:11:16.007
402447,1224740,Entire home/apt,,Gros-Caillou,2,3.5,5,2.0,268.0,1.0,48.855865,2.308159,2015-03-01 07:03:37.963
402516,2008880,Entire home/apt,,Mail,58,5.0,5,2.0,252.0,5.0,48.866408,2.346239,2015-03-01 15:07:06.801
402678,870669,Entire home/apt,,Picpus,0,,2,1.0,143.0,2.0,48.844208,2.395739,2015-03-02 09:12:23.841
402877,607396,Entire home/apt,,Quinze-Vingts,9,4.0,2,1.0,105.0,3.0,48.85001,2.383315,2015-03-02 02:48:44.776
403522,2012441,Private room,,Muette,76,5.0,2,1.0,137.0,1.0,48.854851,2.284674,2015-03-01 13:00:55.648
809975,4260373,Private room,,Clignancourt,26,5.0,1,1.0,123.0,3.0,48.884269,2.340946,2015-03-02 09:22:04.614
404165,2015554,Entire home/apt,,Odeon,31,5.0,3,1.0,200.0,1.0,48.847725,2.339628,2015-03-02 03:43:45.293
404374,1651752,Entire home/apt,,Jardin-des-Plantes,0,,4,1.0,252.0,5.0,48.843779,2.351244,2015-03-01 22:34:56.379
404530,1907778,Entire home/apt,,Faubourg-Montmartre,19,5.0,4,2.0,260.0,3.0,48.872674,2.340016,2015-03-01 11:04:26.340
404676,2016490,Entire home/apt,,Salpêtrière,20,5.0,3,1.0,87.0,5.0,48.839181,2.37029,2015-03-02 03:37:44.766
404717,2017043,Entire home/apt,,Belleville,16,5.0,4,2.0,188.0,6.0,48.867851,2.382932,2015-03-02 08:11:31.795
404849,2017469,Entire home/apt,,Clignancourt,15,4.5,2,1.0,130.0,1.0,48.883306,2.342869,2015-03-01 18:23:52.462
405212,2019390,Entire home/apt,,Sainte-Marguerite,10,5.0,2,2.0,144.0,7.0,48.851582,2.380715,2015-03-02 06:16:54.993
405223,1932127,Private room,,Bonne-Nouvelle,73,4.5,1,1.0,110.0,1.0,48.865071,2.351822,2015-03-02 07:32:37.351
405225,1932127,Entire home/apt,,Saint-Avoye,19,4.0,4,2.0,361.0,2.0,48.863954,2.352587,2015-03-02 07:44:41.972
405672,2016490,Entire home/apt,,Salpêtrière,30,5.0,3,1.0,108.0,5.0,48.837435,2.370978,2015-03-02 00:35:14.360
406272,656386,Entire home/apt,,Folie-Méricourt,1,4.5,4,1.0,238.0,4.0,48.867993,2.374764,2015-03-01 05:26:48.961
406726,2026386,Entire home/apt,,Saint-Lambert,1,5.0,8,4.0,577.0,7.0,48.830742,2.302373,2015-03-02 03:49:39.824
406852,2026539,Entire home/apt,,Père-Lachaise,33,4.5,8,3.0,433.0,2.0,48.861812,2.40285,2015-03-01 13:14:24.211
406891,2026938,Private room,,Roquette,82,4.5,2,1.0,58.0,1.0,48.85806,2.380814,2015-03-01 17:45:59.260
406902,971617,Entire home/apt,,Arsenal,58,4.5,2,1.0,144.0,2.0,48.853704,2.367945,2015-03-01 18:58:45.787
407428,2029540,Entire home/apt,,Quinze-Vingts,1,5.0,4,2.0,173.0,3.0,48.849781,2.380147,2015-03-01 20:33:59.194
407501,903406,Entire home/apt,,Bonne-Nouvelle,9,4.0,2,1.0,79.0,3.0,48.868127,2.350974,2015-03-02 04:39:07.951
407502,903406,Entire home/apt,,Bonne-Nouvelle,54,4.5,2,1.0,79.0,,48.86799,2.351428,2015-03-02 04:45:39.139
407579,2030065,Entire home/apt,,Saint-Vincent-de-Paul,6,4.5,8,4.0,433.0,4.0,48.877428,2.351213,2015-03-01 08:23:14.668
407716,2030567,Entire home/apt,,Batignolles,9,4.5,6,2.0,144.0,2.0,48.88721,2.312915,2015-03-02 00:07:51.847
407717,2030520,Entire home/apt,,Charonne,6,4.0,4,2.0,123.0,3.0,48.855532,2.395502,2015-03-02 00:14:55.252
408271,2033172,Entire home/apt,,Val-de-Grace,53,4.5,4,1.0,188.0,2.0,48.844098,2.34776,2015-03-02 04:52:14.620
408770,2035302,Entire home/apt,,Goutte-dOr,10,5.0,3,1.0,144.0,1.0,48.893294,2.358585,2015-03-02 03:24:07.878
408928,138401,Entire home/apt,,Grandes-Carrières,135,5.0,2,1.0,156.0,3.0,48.884783,2.334534,2015-03-01 16:28:40.999
409039,2036495,Entire home/apt,,Clignancourt,60,5.0,2,1.0,115.0,1.0,48.889655,2.349105,2015-03-02 04:52:18.044
409112,2036771,Entire home/apt,,Clignancourt,28,4.5,4,1.0,79.0,3.0,48.895951,2.345917,2015-03-01 08:02:04.769
409591,2038510,Entire home/apt,,Père-Lachaise,24,5.0,2,1.0,144.0,2.0,48.862584,2.403214,2015-03-02 09:21:37.919
409638,2039223,Entire home/apt,,Saint-Ambroise,12,4.5,8,3.0,157.0,4.0,48.863445,2.375697,2015-03-01 09:40:23.168
409939,1315061,Entire home/apt,,Roquette,6,4.0,4,1.0,144.0,2.0,48.855102,2.371717,2015-03-01 15:01:30.259
409998,2041059,Entire home/apt,,Saint-Victor,62,5.0,2,1.0,123.0,3.0,48.848962,2.351771,2015-03-01 21:40:36.477
410242,2042274,Entire home/apt,,Saint-Georges,19,5.0,5,3.0,397.0,3.0,48.881132,2.32857,2015-03-01 20:20:41.564
410963,2046121,Entire home/apt,,Grenelle,49,4.5,1,1.0,94.0,4.0,48.846742,2.287559,2015-03-01 15:01:36.629
410969,2046121,Entire home/apt,,Grenelle,75,4.5,1,1.0,101.0,4.0,48.850141,2.297272,2015-03-01 15:43:00.724
411179,1487020,Entire home/apt,,Combat,4,4.5,2,1.0,108.0,3.0,48.874459,2.384858,2015-03-01 10:14:40.682
411243,1981804,Private room,,Belleville,20,5.0,2,1.0,58.0,1.0,48.870682,2.386033,2015-03-01 17:46:27.941
411285,2047532,Entire home/apt,,Porte-Dauphine,40,5.0,2,1.0,202.0,3.0,48.865229,2.275788,2015-03-01 22:29:23.838
411721,2049445,Entire home/apt,,Ternes,19,4.5,4,1.0,173.0,2.0,48.8812,2.292815,2015-03-01 13:51:19.723
411791,2049295,Entire home/apt,,Porte-Saint-Denis,135,4.5,4,1.0,143.0,3.0,48.875676,2.350059,2015-03-01 21:47:28.963
411911,1921063,Entire home/apt,,Plaisance,2,4.0,4,1.0,108.0,3.0,48.831711,2.320649,2015-03-01 06:14:48.891
412016,2050881,Entire home/apt,,Belleville,7,4.5,2,1.0,58.0,3.0,48.87194,2.3878,2015-03-01 18:17:39.042
412350,2052689,Entire home/apt,,Combat,7,4.5,2,1.0,72.0,4.0,48.875133,2.379859,2015-03-02 02:55:59.194
412379,2052794,Entire home/apt,,Goutte-dOr,1,5.0,4,1.0,101.0,3.0,48.891168,2.359162,2015-03-02 06:10:54.466
412402,1908215,Entire home/apt,,Notre-Dame,12,5.0,2,1.0,260.0,4.0,48.853059,2.354929,2015-03-02 08:43:58.288
412485,2053118,Entire home/apt,,Grenelle,31,5.0,6,3.0,1082.0,1.0,48.851997,2.297952,2015-03-01 13:21:31.332
412806,266505,Entire home/apt,,Clignancourt,52,4.5,2,0.0,123.0,4.0,48.885446,2.347162,2015-03-01 20:48:56.711
412876,2054549,Entire home/apt,,Necker,32,5.0,4,1.0,144.0,2.0,48.83937,2.312589,2015-03-02 04:33:05.312
412997,656386,Entire home/apt,,Saint-Victor,1,4.0,6,2.0,260.0,4.0,48.845465,2.350807,2015-03-01 13:21:37.379
413179,2055771,Entire home/apt,,Saint-Ambroise,85,4.5,2,0.0,121.0,2.0,48.86186,2.373342,2015-03-02 09:51:23.839
413487,850078,Entire home/apt,,Maison-Blanche,85,5.0,4,1.0,166.0,3.0,48.825726,2.358456,2015-03-01 10:43:57.654
413674,2058013,Entire home/apt,,Auteuil,59,5.0,6,1.0,130.0,2.0,48.836015,2.262046,2015-03-02 07:52:12.537
414390,2061052,Entire home/apt,,Jardin-des-Plantes,9,5.0,5,2.0,144.0,6.0,48.841329,2.361659,2015-03-02 02:03:06.929
414559,2061710,Entire home/apt,,Salpêtrière,3,4.5,4,1.0,216.0,4.0,48.837921,2.357708,2015-03-01 16:22:34.639
414597,2061881,Private room,,Sainte-Marguerite,37,5.0,1,1.0,79.0,1.0,48.853541,2.38472,2015-03-01 20:42:06.092
414605,2061906,Entire home/apt,,Saint-Ambroise,45,5.0,4,1.0,202.0,1.0,48.864359,2.374311,2015-03-01 21:33:37.449
414733,596751,Private room,,Javel 15Art,20,4.5,1,1.0,65.0,2.0,48.845403,2.282202,2015-03-01 06:51:56.984
415012,2064148,Private room,,Gare,39,5.0,2,1.0,87.0,3.0,48.82108,2.364634,2015-03-01 09:26:53.433
415041,2064186,Entire home/apt,,Combat,3,4.5,5,3.0,187.0,7.0,48.8802,2.387281,2015-03-01 12:55:17.529
415676,838180,Entire home/apt,,Faubourg-Montmartre,1,5.0,2,1.0,151.0,3.0,48.876222,2.347307,2015-03-02 02:43:29.532
416014,1464470,Entire home/apt,,Mail,67,5.0,2,1.0,186.0,5.0,48.870759,2.346232,2015-03-01 06:58:57.365
416091,1830746,Entire home/apt,,Plaine-Monceau,3,4.5,2,1.0,65.0,5.0,48.883817,2.313138,2015-03-01 15:55:28.085
416092,1651752,Entire home/apt,,Faubourg-du-Roule,0,,4,1.0,216.0,5.0,48.873491,2.303632,2015-03-01 16:02:02.441
416129,2069228,Entire home/apt,,Monnaie,91,5.0,5,2.0,195.0,3.0,48.853045,2.338851,2015-03-01 20:14:07.016
416158,759525,Private room,,Saint-Lambert,21,5.0,1,1.0,100.0,3.0,48.831401,2.295007,2015-03-01 23:28:05.326
416478,2071066,Entire home/apt,,Porte-Saint-Denis,25,4.5,2,1.0,101.0,4.0,48.871954,2.35164,2015-03-02 06:33:22.674
417214,2074890,Entire home/apt,,Clignancourt,0,,6,4.0,317.0,7.0,48.889305,2.34604,2015-03-02 02:56:40.262
417242,2033172,Entire home/apt,,Roquette,25,4.5,4,1.0,188.0,2.0,48.85631,2.370685,2015-03-02 06:05:24.617
417265,2049204,Entire home/apt,,Folie-Méricourt,44,5.0,2,1.0,115.0,2.0,48.865754,2.369859,2015-03-02 08:38:34.841
417345,2075426,Entire home/apt,,Necker,11,5.0,6,4.0,375.0,3.0,48.844218,2.3048,2015-03-01 12:55:39.487
417381,2075398,Entire home/apt,,Archives,32,4.5,4,1.0,202.0,4.0,48.85955,2.367581,2015-03-01 17:06:02.967
417445,2075789,Entire home/apt,,Monnaie,150,4.5,2,1.0,127.0,2.0,48.852892,2.338208,2015-03-02 00:15:44.971
417557,2076200,Entire home/apt,,Batignolles,0,,2,1.0,101.0,2.0,48.883857,2.317808,2015-03-01 07:43:22.589
417641,2076540,Entire home/apt,,Notre-Dame-des-Champs,3,5.0,2,1.0,130.0,3.0,48.846836,2.317985,2015-03-01 17:32:35.463
417661,2076145,Entire home/apt,,La Chapelle,6,4.5,4,2.0,144.0,4.0,48.885738,2.364327,2015-03-01 19:47:26.392
417938,2077966,Private room,,Grenelle,37,5.0,1,1.0,72.0,1.0,48.85059,2.294978,2015-03-01 22:07:24.187
418444,2081063,Entire home/apt,,Belleville,9,3.5,6,1.0,101.0,1.0,48.869447,2.382537,2015-03-01 21:27:46.928
418557,758589,Private room,,Père-Lachaise,24,4.5,3,1.0,69.0,1.0,48.862577,2.400646,2015-03-02 10:07:09.738
418579,230425,Entire home/apt,,Saint-Victor,78,5.0,2,1.0,125.0,4.0,48.847156,2.351782,2015-03-01 07:30:26.364
418616,2081832,Entire home/apt,,Folie-Méricourt,92,4.5,2,1.0,94.0,3.0,48.867872,2.376989,2015-03-01 11:49:56.275
418695,1593878,Entire home/apt,,Bonne-Nouvelle,25,4.5,2,1.0,108.0,3.0,48.868796,2.352607,2015-03-01 20:55:10.001
418716,2072095,Entire home/apt,,Sainte-Marguerite,20,4.5,2,1.0,115.0,2.0,48.854422,2.386398,2015-03-01 23:15:24.232
418797,2069411,Entire home/apt,,Saint-Gervais,161,4.5,4,2.0,143.0,1.0,48.855137,2.362654,2015-03-02 08:12:55.495
419075,2084170,Entire home/apt,,Clignancourt,114,5.0,3,1.0,108.0,2.0,48.887963,2.349433,2015-03-01 05:49:34.743
419100,2068074,Entire home/apt,,Javel 15Art,1,5.0,3,1.0,101.0,14.0,48.839534,2.278898,2015-03-01 08:31:18.530
419689,2061881,Entire home/apt,,Sainte-Marguerite,2,4.5,3,2.0,128.0,2.0,48.852581,2.3858,2015-03-01 17:32:58.139
419690,2061881,Private room,,Sainte-Marguerite,4,5.0,2,1.0,92.0,1.0,48.854076,2.384501,2015-03-01 17:39:33.682
419721,2087462,Entire home/apt,,Grandes-Carrières,10,4.5,2,0.0,108.0,2.0,48.891515,2.337903,2015-03-01 21:07:19.696
419757,2087649,Entire home/apt,,Goutte-dOr,7,4.5,4,1.0,144.0,3.0,48.884159,2.350418,2015-03-02 01:06:43.267
419758,2087682,Entire home/apt,,Amérique,51,4.5,6,2.0,180.0,4.0,48.879814,2.393452,2015-03-02 01:12:31.089
420623,2091677,Entire home/apt,,Folie-Méricourt,28,4.5,5,2.0,115.0,2.0,48.864704,2.370893,2015-03-01 07:05:18.328
420725,608177,Entire home/apt,,Saint-Thomas-dAquin,78,4.5,5,1.0,143.0,3.0,48.851926,2.327258,2015-03-01 18:52:22.674
420750,2092557,Entire home/apt,,Chaussée-dAntin,50,5.0,2,1.0,120.0,4.0,48.872663,2.330335,2015-03-01 21:41:33.683
420752,2092558,Entire home/apt,,St-Germain-lAuxerrois,30,4.5,2,1.0,173.0,3.0,48.856219,2.342087,2015-03-01 21:54:47.168
420805,2092804,Entire home/apt,,Saint-Avoye,77,4.5,5,1.0,173.0,1.0,48.861501,2.356459,2015-03-02 03:45:06.931
420849,2093012,Entire home/apt,,Clignancourt,16,4.5,3,1.0,120.0,1.0,48.885664,2.345827,2015-03-02 08:38:49.330
420981,2093628,Entire home/apt,,Hôpital-Saint-Louis,7,5.0,6,4.0,317.0,3.0,48.873024,2.370864,2015-03-01 18:52:25.446
422073,2099189,Entire home/apt,,Gros-Caillou,18,5.0,2,1.0,130.0,3.0,48.859915,2.299106,2015-03-02 02:24:44.634
422107,2094629,Private room,,Saint-Lambert,59,5.0,2,1.0,123.0,2.0,48.839354,2.299256,2015-03-02 06:11:54.921
422109,2009437,Entire home/apt,,Quinze-Vingts,14,5.0,4,2.0,288.0,3.0,48.851081,2.373454,2015-03-02 06:26:53.994
422295,2100127,Entire home/apt,,Pont-de-Flandre,8,5.0,6,2.0,137.0,5.0,48.89096,2.382178,2015-03-01 22:42:55.627
422340,2100502,Private room,,Jardin-des-Plantes,46,4.5,2,1.0,87.0,2.0,48.8406,2.356694,2015-03-02 03:39:28.912
422372,2100685,Entire home/apt,,Sainte-Marguerite,38,4.5,2,1.0,94.0,3.0,48.850928,2.381358,2015-03-02 07:12:57.568
422390,2100778,Entire home/apt,,Roquette,10,4.5,2,1.0,101.0,1.0,48.857206,2.382562,2015-03-02 09:14:30.104
422409,2100843,Entire home/apt,,Saint-Avoye,26,5.0,4,1.0,187.0,3.0,48.863,2.353803,2015-03-01 06:28:01.653
422484,2102608,Entire home/apt,,Champs-Elysées,14,5.0,2,1.0,130.0,3.0,48.868573,2.302964,2015-03-01 15:09:19.664
422487,1928528,Entire home/apt,,Père-Lachaise,13,4.5,2,1.0,81.0,1.0,48.866197,2.402603,2015-03-01 15:28:54.883
422821,2102372,Entire home/apt,,Clignancourt,0,,2,1.0,72.0,9.0,48.885396,2.346453,2015-03-02 00:16:18.075
423060,2103837,Entire home/apt,,Clignancourt,41,4.5,4,1.0,89.0,1.0,48.886419,2.343971,2015-03-01 22:23:28.062
423502,2101219,Entire home/apt,,Saint-Gervais,2,4.0,4,2.0,418.0,7.0,48.857043,2.358821,2015-03-01 14:27:33.351
423543,2106239,Entire home/apt,,Folie-Méricourt,0,,3,1.0,173.0,1.0,48.865316,2.370462,2015-03-01 19:07:26.153
423770,2106953,Entire home/apt,,La Chapelle,10,5.0,4,2.0,281.0,2.0,48.89084,2.360121,2015-03-01 15:50:33.257
424056,2107478,Entire home/apt,,Archives,89,4.5,4,1.0,215.0,1.0,48.861351,2.361517,2015-03-01 19:14:37.818
424100,2108421,Entire home/apt,,Necker,2,4.5,4,1.0,151.0,4.0,48.8432,2.314404,2015-03-02 00:09:47.990
424127,2108561,Entire home/apt,,Belleville,1,4.0,4,1.0,130.0,1.0,48.872214,2.389238,2015-03-02 03:05:03.743
424567,2109245,Entire home/apt,,Ternes,1,5.0,2,1.0,144.0,3.0,48.880417,2.299422,2015-03-01 19:07:32.663
424668,2110791,Private room,,Jardin-des-Plantes,2,5.0,2,1.0,101.0,2.0,48.839643,2.351345,2015-03-02 06:19:45.890
424737,2111586,Entire home/apt,,Rochechouart,7,5.0,2,1.0,137.0,4.0,48.8781,2.342906,2015-03-01 09:07:11.412
424803,2111867,Entire home/apt,,Villette,9,4.5,4,2.0,137.0,2.0,48.889803,2.375758,2015-03-01 16:50:54.560
425085,1920234,Entire home/apt,,Porte-Saint-Martin,0,,4,1.0,123.0,1.0,48.87268,2.360208,2015-03-01 19:48:19.396
425195,2114255,Entire home/apt,,Porte-Saint-Martin,41,5.0,2,1.0,79.0,1.0,48.87352,2.360555,2015-03-02 07:59:41.832
425399,2115067,Entire home/apt,,Folie-Méricourt,14,4.5,3,1.0,108.0,3.0,48.86416,2.369652,2015-03-02 02:10:19.479
425499,58150,Entire home/apt,,Saint-Gervais,25,5.0,4,1.0,216.0,5.0,48.856688,2.361574,2015-03-01 08:25:33.680
425908,2032568,Entire home/apt,,Bel-Air,4,5.0,3,2.0,79.0,7.0,48.847005,2.4007,2015-03-02 01:50:46.396
425956,2117595,Entire home/apt,,Quinze-Vingts,22,4.0,3,1.0,108.0,3.0,48.850467,2.370099,2015-03-02 07:13:18.613
426017,1798982,Entire home/apt,,Grenelle,14,4.5,4,2.0,245.0,2.0,48.854925,2.291733,2015-03-01 09:07:14.295
427110,2123276,Entire home/apt,,Rochechouart,15,5.0,4,2.0,252.0,2.0,48.880134,2.346401,2015-03-01 17:14:01.447
427199,2123679,Entire home/apt,,Sainte-Marguerite,28,5.0,2,1.0,55.0,10.0,48.851643,2.393752,2015-03-02 03:05:34.051
427220,2071373,Entire home/apt,,Muette,5,4.5,4,1.0,159.0,2.0,48.859897,2.283316,2015-03-02 05:28:46.695
427299,2123121,Entire home/apt,,Clignancourt,3,4.5,4,1.0,115.0,2.0,48.888594,2.349462,2015-03-01 09:21:32.378
427360,2124344,Entire home/apt,,Halles,42,5.0,4,,202.0,4.0,48.864586,2.345891,2015-03-01 16:30:13.077
427556,2124828,Entire home/apt,,Porte-Saint-Denis,29,5.0,2,1.0,130.0,4.0,48.876215,2.352596,2015-03-01 09:28:33.846
427791,2126224,Entire home/apt,,Croulebarbe,19,5.0,2,1.0,123.0,3.0,48.836946,2.34389,2015-03-01 07:06:07.459
427880,2126680,Entire home/apt,,Muette,18,4.5,2,1.0,94.0,2.0,48.853857,2.273312,2015-03-01 17:27:00.467
428389,1497260,Entire home/apt,,Palais-Royal,0,,3,,130.0,2.0,48.864884,2.334391,2015-03-01 17:07:08.882
428751,1225320,Entire home/apt,,Rochechouart,4,5.0,2,1.0,101.0,2.0,48.878776,2.344721,2015-03-02 04:54:46.506
429146,2132967,Entire home/apt,,Belleville,2,5.0,2,1.0,101.0,4.0,48.874828,2.391946,2015-03-01 15:51:03.052
429194,2133227,Entire home/apt,,Archives,56,5.0,2,1.0,172.0,2.0,48.859312,2.362775,2015-03-01 21:15:56.670
429264,1251704,Entire home/apt,,Saint-Avoye,20,5.0,4,1.0,303.0,1.0,48.862805,2.356308,2015-03-02 05:02:09.129
429331,2133898,Entire home/apt,,Picpus,31,5.0,3,1.0,151.0,4.0,48.840581,2.396061,2015-03-01 07:31:35.242
429376,2134116,Entire home/apt,,Ternes,5,4.5,6,2.0,202.0,4.0,48.884353,2.290891,2015-03-01 12:49:39.087
429424,2134116,Entire home/apt,,Saint-Fargeau,1,,7,3.0,180.0,8.0,48.873927,2.400031,2015-03-01 18:19:55.923
429726,2060389,Entire home/apt,,Grandes-Carrières,22,5.0,2,1.0,107.0,,48.8925,2.334533,2015-03-01 23:29:43.819
429789,2136562,Entire home/apt,,Folie-Méricourt,28,4.5,4,1.0,123.0,1.0,48.86759,2.370722,2015-03-02 06:27:42.190
429801,2136670,Entire home/apt,,Saint-Fargeau,0,,7,4.0,433.0,7.0,48.867642,2.402996,2015-03-02 07:47:24.191
429904,1203884,Entire home/apt,,Saint-Merri,5,4.5,2,1.0,94.0,4.0,48.85818,2.354409,2015-03-01 14:41:55.580
429906,1732004,Entire home/apt,,Madeleine,59,4.5,5,3.0,216.0,3.0,48.874023,2.319522,2015-03-01 14:56:30.590
430496,740394,Entire home/apt,,Père-Lachaise,46,4.5,2,1.0,65.0,2.0,48.867929,2.399933,2015-03-01 23:43:36.307
431201,2143724,Private room,,Saint-Merri,0,,2,1.0,58.0,1.0,48.857682,2.354395,2015-03-01 16:37:04.083
