room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2101516,10715512,Entire home/apt,,Salpêtrière,1,5.0,2,0.0,101.0,1,48.837663,2.357554,2014-09-21 23:48:42.825
2101571,10716539,Entire home/apt,,Clignancourt,2,5.0,4,0.0,101.0,1,48.891508,2.341937,2014-09-22 05:44:13.132
2101953,10718530,Entire home/apt,,Halles,4,5.0,2,1.0,116.0,2,48.860779,2.341817,2014-09-22 20:35:41.258
2102336,5902712,Entire home/apt,,Charonne,0,,4,1.0,101.0,3,48.852848,2.406787,2014-09-22 05:26:53.794
2103205,9686852,Entire home/apt,,Hôpital-Saint-Louis,23,4.5,2,1.0,85.0,2,48.86982,2.369191,2014-09-22 17:44:50.314
2103350,5417616,Entire home/apt,,Epinettes,7,4.0,4,2.0,143.0,1,48.88877,2.324504,2014-09-22 04:19:37.388
2103418,1466866,Entire home/apt,,Gros-Caillou,6,5.0,2,0.0,145.0,3,48.856189,2.30929,2014-09-22 12:06:58.526
2103448,10723471,Entire home/apt,,Archives,9,4.0,2,1.0,217.0,3,48.857585,2.365683,2014-09-22 16:04:58.411
2103487,8083932,Entire home/apt,,Saint-Merri,0,,3,0.0,216.0,3,48.860705,2.352547,2014-09-22 20:24:28.417
2103619,10726044,Entire home/apt,,Batignolles,11,4.5,5,2.0,94.0,1,48.88317,2.323641,2014-09-22 05:44:23.796
2103716,10726439,Entire home/apt,,Clignancourt,2,4.5,5,3.0,232.0,2,48.885215,2.34587,2014-09-22 17:35:12.490
2103731,5559938,Entire home/apt,,Ecole-Militaire,3,5.0,2,1.0,159.0,2,48.848888,2.320116,2014-09-22 19:15:21.635
2103843,1481081,Entire home/apt,,Sorbonne,4,5.0,4,0.0,194.0,3,48.848571,2.344038,2014-09-22 02:14:39.698
2120243,10811567,Entire home/apt,,Batignolles,0,,2,0.0,109.0,3,48.886723,2.312926,2014-09-22 04:02:17.351
2104329,10729131,Entire home/apt,,Père-Lachaise,0,,2,0.0,58.0,1,48.864194,2.401152,2014-09-21 23:26:40.016
2104349,10729163,Entire home/apt,,Ternes,4,4.5,4,2.0,181.0,3,48.881265,2.284951,2014-09-22 01:36:34.216
2105522,1663594,Entire home/apt,,Bonne-Nouvelle,0,,2,1.0,169.0,5,48.867561,2.347485,2014-09-22 19:09:36.035
2105561,2979596,Entire home/apt,,Ternes,0,,4,1.0,181.0,7,48.877563,2.291524,2014-09-22 23:24:08.938
2105762,9757415,Private room,,Porte-Saint-Denis,14,4.5,3,1.0,65.0,2,48.870729,2.354074,2014-09-22 17:20:47.469
2105780,10735221,Entire home/apt,,Sainte-Marguerite,2,5.0,2,1.0,58.0,5,48.854603,2.392234,2014-09-22 19:20:50.543
2106891,647285,Entire home/apt,,Grandes-Carrières,0,,4,1.0,487.0,4,48.889175,2.333405,2014-09-21 23:42:08.752
2106940,10741510,Entire home/apt,,Saint-Germain-des-Prés,2,5.0,2,1.0,145.0,1,48.855892,2.335663,2014-09-22 05:01:20.108
2107195,10742953,Entire home/apt,,Ternes,2,3.5,2,0.0,145.0,1,48.878961,2.283894,2014-09-22 04:54:33.586
2107689,10744399,Entire home/apt,,Faubourg-Montmartre,1,5.0,4,1.0,253.0,3,48.876203,2.341472,2014-09-22 02:56:00.643
2108068,10747386,Entire home/apt,,Ternes,8,5.0,2,0.0,87.0,2,48.87866,2.299297,2014-09-22 17:35:44.117
2108159,6517418,Entire home/apt,,Quinze-Vingts,4,4.5,2,0.0,119.0,1,48.849276,2.377465,2014-09-23 02:56:42.529
2108201,10747999,Entire home/apt,,Combat,6,5.0,2,1.0,87.0,1,48.873424,2.381849,2014-09-22 02:56:02.687
2108259,514365,Entire home/apt,,Necker,0,,3,0.0,94.0,7,48.841323,2.313076,2014-09-22 09:15:31.204
2108582,1122973,Entire home/apt,,Sorbonne,2,5.0,2,1.0,172.0,1,48.846735,2.344073,2014-09-22 17:51:54.637
2108835,10751468,Entire home/apt,,Bonne-Nouvelle,12,4.5,6,2.0,217.0,3,48.866658,2.350373,2014-09-22 17:27:06.613
2109008,10662700,Entire home/apt,,Odeon,1,4.0,2,0.0,94.0,1,48.850895,2.335052,2014-09-22 07:08:23.400
2109440,3971743,Entire home/apt,,Enfants-Rouges,0,,3,1.0,245.0,5,48.865401,2.360771,2014-09-21 21:54:14.065
2109454,7602312,Entire home/apt,,Saint-Vincent-de-Paul,18,4.5,3,0.0,65.0,6,48.881831,2.350022,2014-09-22 00:02:43.836
2109654,10153503,Entire home/apt,,Roquette,0,,2,1.0,130.0,5,48.855422,2.370713,2014-09-22 23:05:30.864
2109669,10755905,Private room,,Clignancourt,0,,2,1.0,109.0,1,48.893922,2.345732,2014-09-23 00:37:13.521
2109795,2067049,Entire home/apt,,Plaine-Monceau,0,,4,2.0,203.0,1,48.890544,2.301453,2014-09-22 09:15:43.212
2109834,10756697,Entire home/apt,,Faubourg-du-Roule,0,,3,1.0,362.0,2,48.873596,2.305353,2014-09-22 13:58:53.914
2109953,10757267,Entire home/apt,,Saint-Fargeau,0,,2,0.0,94.0,1,48.864812,2.408755,2014-09-21 22:03:26.974
2109957,10757350,Entire home/apt,,Sorbonne,22,4.5,2,1.0,129.0,1,48.850616,2.34847,2014-09-21 22:55:59.558
2110120,10742509,Entire home/apt,,Notre-Dame-des-Champs,5,5.0,2,1.0,109.0,2,48.851314,2.328828,2014-09-22 18:06:12.061
2110277,3340413,Entire home/apt,,Arts-et-Metiers,0,,2,1.0,145.0,1,48.865387,2.354282,2014-09-22 05:57:57.023
2110598,3548396,Entire home/apt,,Saint-Gervais,6,5.0,2,1.0,172.0,3,48.856254,2.358652,2014-09-22 13:31:46.034
2110650,10760898,Entire home/apt,,Sainte-Marguerite,8,5.0,3,2.0,138.0,1,48.853127,2.381291,2014-09-22 19:56:32.777
2110771,10761595,Entire home/apt,,Folie-Méricourt,9,4.5,2,1.0,80.0,1,48.868741,2.368172,2014-09-22 04:01:04.860
2110968,10756036,Entire home/apt,,Saint-Lambert,0,,3,1.0,217.0,1,48.835246,2.30793,2014-09-23 02:20:09.467
2111051,6283502,Entire home/apt,,Epinettes,0,,2,1.0,94.0,4,48.892283,2.320991,2014-09-22 06:36:51.202
2111101,10763265,Entire home/apt,,Chaillot,3,5.0,4,1.0,174.0,5,48.86727,2.295482,2014-09-22 12:27:15.350
2111186,10763738,Entire home/apt,,Grandes-Carrières,13,4.5,2,0.0,85.0,3,48.88657,2.334043,2014-09-22 22:38:25.719
2111242,10764079,Entire home/apt,,Folie-Méricourt,5,4.5,2,1.0,109.0,2,48.865644,2.371336,2014-09-21 23:36:13.668
2111855,9939246,Entire home/apt,,Auteuil,0,,2,1.0,94.0,1,48.848457,2.266049,2014-09-22 10:42:59.999
2112655,10771672,Entire home/apt,,Necker,2,4.5,2,1.0,101.0,2,48.841871,2.316133,2014-09-22 14:51:06.418
2112734,10772047,Entire home/apt,,Folie-Méricourt,3,4.5,2,0.0,101.0,2,48.869514,2.370314,2014-09-22 23:57:05.082
2112943,7825292,Entire home/apt,,Picpus,3,3.5,3,0.0,72.0,2,48.83737,2.392514,2014-09-22 18:51:42.480
2113159,5853269,Entire home/apt,,Grenelle,27,4.5,2,1.0,85.0,3,48.851142,2.288138,2014-09-22 13:38:54.364
2113208,10774155,Entire home/apt,,Javel 15Art,3,4.5,2,0.0,100.0,1,48.837871,2.280503,2014-09-22 19:45:32.003
2113221,4229241,Entire home/apt,,Hôpital-Saint-Louis,9,4.5,2,1.0,109.0,1,48.876909,2.361192,2014-09-22 21:08:04.791
2113458,10775328,Entire home/apt,,Grandes-Carrières,4,5.0,4,0.0,116.0,1,48.886145,2.33667,2014-09-22 19:10:28.740
2113466,6174672,Entire home/apt,,Hôpital-Saint-Louis,7,5.0,2,1.0,87.0,4,48.878853,2.369298,2014-09-22 19:56:49.814
2113529,7994954,Entire home/apt,,Sainte-Marguerite,5,4.5,2,1.0,130.0,2,48.851242,2.390608,2014-09-23 02:25:36.148
2113648,10776284,Entire home/apt,,Porte-Saint-Denis,11,3.5,2,1.0,65.0,2,48.872051,2.354551,2014-09-22 10:51:01.419
2113819,10775328,Entire home/apt,,Grandes-Carrières,17,4.5,2,0.0,87.0,1,48.885221,2.334353,2014-09-22 01:23:37.825
2114433,2526137,Entire home/apt,,Bonne-Nouvelle,13,4.5,4,1.0,116.0,1,48.865047,2.351058,2014-09-22 12:56:34.345
2114487,10780142,Entire home/apt,,Gare,4,4.5,2,0.0,65.0,3,48.823466,2.363693,2014-09-22 19:39:33.337
2114654,10781169,Entire home/apt,,Javel 15Art,10,5.0,6,3.0,290.0,2,48.840735,2.28755,2014-09-22 08:40:34.396
2114812,9751160,Entire home/apt,,Salpêtrière,8,5.0,2,0.0,74.0,3,48.835896,2.359978,2014-09-23 02:41:30.745
2115484,10785340,Entire home/apt,,Saint-Germain-des-Prés,0,,4,1.0,362.0,1,48.853413,2.332472,2014-09-22 16:35:43.861
2115522,10785582,Entire home/apt,,Grandes-Carrières,26,4.5,3,1.0,138.0,1,48.887398,2.335449,2014-09-22 20:44:19.720
2116611,10791769,Entire home/apt,,Auteuil,5,4.5,2,0.0,87.0,1,48.835097,2.255314,2014-09-21 22:40:15.556
2117045,7907806,Private room,,Petit-Montrouge,0,,2,1.0,72.0,1,48.830399,2.33204,2014-09-22 19:27:58.006
2117516,9991138,Private room,,Picpus,0,,2,1.0,51.0,4,48.844906,2.389773,2014-09-22 14:19:37.824
2117686,9991138,Entire home/apt,,Picpus,0,,4,2.0,94.0,4,48.844685,2.389438,2014-09-22 04:21:10.256
2118108,10800030,Entire home/apt,,Arts-et-Metiers,5,5.0,2,0.0,98.0,1,48.867169,2.35882,2014-09-22 23:44:46.717
2118592,121062,Entire home/apt,,Picpus,0,,4,1.0,196.0,3,48.836752,2.39963,2014-09-22 20:31:47.221
2118658,10803072,Entire home/apt,,Arts-et-Metiers,1,4.0,4,1.0,203.0,3,48.866755,2.357426,2014-09-21 22:32:02.446
2118685,10760333,Private room,,Croulebarbe,6,5.0,1,1.0,65.0,1,48.830618,2.345705,2014-09-22 01:37:58.892
2118734,6439062,Private room,,Grandes-Carrières,22,4.5,1,1.0,61.0,1,48.884157,2.334354,2014-09-22 06:56:45.013
2118745,121062,Entire home/apt,,Picpus,0,,5,1.0,196.0,3,48.837864,2.399686,2014-09-22 08:10:43.485
2118812,10656786,Entire home/apt,,Ternes,7,5.0,2,1.0,123.0,2,48.883471,2.284689,2014-09-22 16:36:00.072
2118873,3037686,Entire home/apt,,Saint-Ambroise,11,5.0,2,1.0,87.0,3,48.862286,2.379712,2014-09-22 23:25:31.815
2118917,10804333,Entire home/apt,,Saint-Fargeau,3,4.5,2,0.0,58.0,3,48.874577,2.402544,2014-09-21 22:57:00.401
2119219,8249341,Entire home/apt,,Notre-Dame,0,,2,0.0,130.0,1,48.855061,2.351251,2014-09-22 04:01:57.131
2119397,8731146,Entire home/apt,,Saint-Merri,17,5.0,3,1.0,143.0,1,48.860677,2.355027,2014-09-23 00:37:49.492
2119526,10807630,Entire home/apt,,Chaillot,0,,4,1.0,145.0,1,48.865595,2.290255,2014-09-22 09:41:55.483
2119538,10807732,Entire home/apt,,Val-de-Grace,3,3.5,4,1.0,120.0,2,48.839246,2.349756,2014-09-22 11:07:30.394
2119597,10808062,Entire home/apt,,Gros-Caillou,0,,4,1.0,253.0,1,48.857675,2.301661,2014-09-22 18:38:36.247
2119626,10808212,Entire home/apt,,Villette,0,,3,1.0,145.0,1,48.883415,2.376198,2014-09-22 21:45:03.945
2119689,10808625,Entire home/apt,,Sainte-Marguerite,0,,2,1.0,130.0,1,48.853306,2.393111,2014-09-21 23:28:22.030
2120030,678355,Private room,,Saint-Lambert,1,5.0,2,1.0,101.0,1,48.837584,2.291995,2014-09-22 08:40:59.566
2120254,5489685,Entire home/apt,,Quinze-Vingts,9,5.0,2,1.0,138.0,2,48.849619,2.37941,2014-09-22 05:15:19.683
2120533,10813283,Entire home/apt,,Arts-et-Metiers,5,5.0,2,1.0,116.0,3,48.867126,2.357824,2014-09-22 07:44:05.508
2121089,10398950,Entire home/apt,,Saint-Gervais,11,5.0,3,1.0,159.0,5,48.854636,2.359919,2014-09-22 12:57:27.599
2121178,10398950,Entire home/apt,,St-Germain-lAuxerrois,21,4.5,6,2.0,172.0,4,48.860256,2.34124,2014-09-22 23:32:23.283
2121239,9053198,Entire home/apt,,Arts-et-Metiers,0,,4,1.0,114.0,2,48.86573,2.360114,2014-09-22 00:58:19.004
2121240,10817480,Entire home/apt,,Folie-Méricourt,8,5.0,4,1.0,142.0,3,48.864725,2.369903,2014-09-22 01:04:09.677
2121252,10817370,Entire home/apt,,Picpus,0,,3,1.0,188.0,1,48.846488,2.387045,2014-09-22 02:22:59.686
2121596,9991138,Private room,,Picpus,1,4.5,2,1.0,51.0,1,48.845291,2.38979,2014-09-22 12:21:15.259
2121830,10820163,Entire home/apt,,Goutte-dOr,9,4.5,4,2.0,119.0,2,48.890049,2.353152,2014-09-22 09:42:17.257
2121849,10820242,Private room,,Porte-Saint-Martin,4,3.0,1,1.0,42.0,1,48.869357,2.356684,2014-09-22 12:01:54.744
2121896,7443698,Private room,,Rochechouart,0,,2,1.0,87.0,1,48.881668,2.348975,2014-09-22 18:07:14.995
2121931,1525731,Entire home/apt,,Saint-Georges,3,4.5,2,0.0,72.0,3,48.880348,2.332813,2014-09-22 21:53:41.053
2122330,10247171,Entire home/apt,,Porte-Saint-Martin,0,,4,2.0,188.0,2,48.87233,2.360982,2014-09-22 08:15:57.433
2122728,10824727,Entire home/apt,,Folie-Méricourt,9,4.5,4,1.0,90.0,2,48.866586,2.374003,2014-09-23 00:53:22.464
2122757,10824888,Entire home/apt,,Hôpital-Saint-Louis,12,4.5,3,1.0,85.0,1,48.882116,2.369549,2014-09-21 22:57:23.066
2122797,10825136,Entire home/apt,,Clignancourt,3,4.5,1,1.0,87.0,1,48.887889,2.349949,2014-09-22 03:22:49.774
2123067,3756172,Entire home/apt,,Folie-Méricourt,13,4.5,2,1.0,58.0,2,48.867817,2.374338,2014-09-22 04:56:23.138
2123307,10828071,Entire home/apt,,Clignancourt,14,4.0,4,3.0,116.0,1,48.89327,2.35209,2014-09-22 03:09:58.823
2123533,10829359,Entire home/apt,,Madeleine,10,4.5,2,0.0,87.0,2,48.870518,2.316029,2014-09-21 23:57:31.860
2123768,10828074,Entire home/apt,,Gare,15,5.0,2,0.0,72.0,5,48.826538,2.362825,2014-09-23 02:21:11.755
2123947,10831581,Entire home/apt,,Clignancourt,17,3.5,2,0.0,58.0,2,48.88994,2.347613,2014-09-22 18:24:17.462
2124225,9831339,Private room,,Batignolles,6,4.5,2,1.0,54.0,4,48.882237,2.317637,2014-09-22 20:37:44.152
2124501,1216398,Entire home/apt,,Odeon,8,4.5,4,1.0,116.0,1,48.848972,2.340853,2014-09-22 22:59:46.800
2125127,10649493,Entire home/apt,,Folie-Méricourt,0,,4,1.0,116.0,1,48.869081,2.376078,2014-09-22 06:12:17.784
2125262,10839992,Entire home/apt,,Gare,0,,2,0.0,143.0,2,48.824279,2.368248,2014-09-22 22:13:50.030
2125296,10840266,Entire home/apt,,Mail,0,,2,0.0,225.0,1,48.87006,2.346753,2014-09-23 01:36:29.542
2125351,2883590,Entire home/apt,,Saint-Lambert,2,5.0,2,0.0,101.0,2,48.835103,2.308728,2014-09-22 02:42:39.972
2125391,9663466,Private room,,Faubourg-Montmartre,0,,1,1.0,109.0,1,48.875147,2.34402,2014-09-22 07:03:27.831
2125558,10842313,Entire home/apt,,Saint-Merri,7,4.5,3,1.0,114.0,2,48.859812,2.354527,2014-09-23 02:08:53.774
2125816,10843545,Entire home/apt,,Batignolles,0,,2,1.0,116.0,1,48.883904,2.315427,2014-09-23 02:21:38.456
2126050,7332879,Entire home/apt,,Javel 15Art,3,3.0,3,1.0,217.0,3,48.839232,2.283063,2014-09-23 00:20:42.837
2126161,10845094,Entire home/apt,,Faubourg-du-Roule,0,,4,2.0,159.0,3,48.871042,2.310703,2014-09-22 07:16:36.899
2126164,10235561,Entire home/apt,,Roquette,10,5.0,4,0.0,94.0,1,48.857915,2.385043,2014-09-22 07:37:03.374
2126175,10845220,Entire home/apt,,Saint-Fargeau,0,,3,1.0,65.0,2,48.863955,2.40675,2014-09-22 08:48:18.561
2126381,8322471,Entire home/apt,,Saint-Gervais,1,3.0,2,1.0,181.0,6,48.85723,2.356555,2014-09-22 03:23:20.740
2126712,3204813,Entire home/apt,,Petit-Montrouge,0,,4,1.0,130.0,1,48.831312,2.324443,2014-09-22 11:54:58.582
2126776,10689338,Entire home/apt,,Saint-Ambroise,15,4.5,2,1.0,333.0,1,48.862147,2.367308,2014-09-22 19:46:35.285
2127097,10824891,Entire home/apt,,Odeon,1,4.0,1,1.0,94.0,1,48.844293,2.338376,2014-09-23 02:26:18.786
2127221,10851118,Entire home/apt,,Rochechouart,8,4.5,2,0.0,72.0,1,48.882149,2.342546,2014-09-22 11:31:13.543
2127256,9904811,Entire home/apt,,Père-Lachaise,3,5.0,2,0.0,65.0,4,48.865629,2.40317,2014-09-22 16:08:20.579
2128984,8969645,Entire home/apt,,Roquette,0,,2,1.0,101.0,1,48.858902,2.386751,2014-09-22 08:04:52.711
2129079,10862339,Entire home/apt,,Chaillot,14,5.0,2,0.0,130.0,2,48.870831,2.293018,2014-09-22 19:40:38.965
2129406,10843524,Entire home/apt,,Père-Lachaise,16,4.5,4,1.0,87.0,2,48.868852,2.400167,2014-09-23 02:53:13.694
2129446,10863563,Entire home/apt,,Père-Lachaise,0,,3,1.0,100.0,1,48.868204,2.39722,2014-09-22 02:37:13.669
2129462,5986300,Entire home/apt,,Belleville,11,4.5,2,1.0,62.0,2,48.874163,2.395405,2014-09-22 04:22:18.360
2129500,3712767,Entire home/apt,,Père-Lachaise,0,,3,1.0,123.0,3,48.860467,2.404127,2014-09-22 08:27:45.673
2129648,5720281,Entire home/apt,,Hôpital-Saint-Louis,15,4.5,4,1.0,129.0,3,48.880969,2.370094,2014-09-23 01:36:45.403
2129852,10447019,Entire home/apt,,Saint-Merri,6,3.5,3,0.0,174.0,1,48.860038,2.354306,2014-09-22 20:09:14.831
2129859,10447019,Entire home/apt,,Vivienne,11,4.5,4,2.0,420.0,1,48.869539,2.337909,2014-09-22 20:52:19.831
2129894,10866079,Entire home/apt,,Epinettes,0,,2,1.0,104.0,7,48.893722,2.326809,2014-09-23 00:43:25.148
2130379,6481643,Entire home/apt,,Petit-Montrouge,1,4.0,4,0.0,116.0,4,48.833409,2.326674,2014-09-22 21:54:59.473
2131103,10553536,Entire home/apt,,Grenelle,19,4.5,4,1.0,152.0,1,48.852096,2.28712,2014-09-22 16:59:02.238
2131526,10484971,Shared room,,Porte-Saint-Denis,35,4.5,1,1.0,51.0,1,48.872138,2.354036,2014-09-22 06:06:35.029
2131202,4326119,Entire home/apt,,Picpus,1,5.0,4,0.0,145.0,2,48.838689,2.400019,2014-09-21 22:33:57.024
2131235,7396368,Entire home/apt,,Saint-Thomas-dAquin,6,5.0,2,1.0,216.0,1,48.854733,2.32722,2014-09-22 02:17:21.328
2131643,4073581,Entire home/apt,,Saint-Thomas-dAquin,13,5.0,2,0.0,101.0,3,48.858033,2.327777,2014-09-22 20:03:33.821
2131836,5157005,Entire home/apt,,Ternes,0,,4,0.0,338.0,1,48.878831,2.283152,2014-09-22 12:22:20.471
2132691,10882062,Entire home/apt,,Arsenal,0,,4,1.0,130.0,2,48.852035,2.362479,2014-09-22 22:47:37.808
2132873,7779100,Entire home/apt,,Porte-Saint-Martin,0,,5,3.0,145.0,3,48.873222,2.359534,2014-09-22 13:54:00.645
2133136,10884531,Entire home/apt,,Porte-Saint-Martin,2,5.0,5,3.0,159.0,6,48.870439,2.362675,2014-09-22 15:02:01.799
2133186,9214080,Entire home/apt,,Mail,0,,5,1.0,361.0,2,48.867172,2.345938,2014-09-22 20:46:29.374
2133293,4181660,Entire home/apt,,Gare,5,4.5,4,1.0,116.0,5,48.833687,2.366583,2014-09-22 03:23:42.651
2133539,10447019,Entire home/apt,,Saint-Avoye,11,4.5,6,2.0,406.0,1,48.860669,2.355224,2014-09-22 02:17:32.533
2133843,7200261,Entire home/apt,,Halles,0,,3,1.0,130.0,3,48.865561,2.341223,2014-09-22 07:31:43.254
2133980,10888788,Entire home/apt,,Roquette,1,4.0,3,1.0,85.0,2,48.855566,2.387951,2014-09-22 23:46:54.103
2134192,10890056,Private room,,Folie-Méricourt,0,,2,1.0,72.0,1,48.869354,2.376682,2014-09-22 18:59:58.298
2134483,10891636,Entire home/apt,,Javel 15Art,18,4.5,5,1.0,101.0,2,48.843644,2.28087,2014-09-22 22:47:45.371
2134595,10892244,Entire home/apt,,Picpus,0,,2,0.0,109.0,3,48.839123,2.391129,2014-09-22 05:46:34.809
2135027,10894467,Private room,,Gare,1,5.0,1,1.0,58.0,1,48.831217,2.365455,2014-09-23 01:52:45.967
2135032,10894641,Entire home/apt,,Roquette,3,4.5,2,0.0,58.0,2,48.855219,2.38354,2014-09-23 02:22:17.316
2135041,10893445,Entire home/apt,,Plaisance,7,5.0,2,1.0,94.0,2,48.83016,2.307915,2014-09-21 22:06:58.392
2135080,7427398,Entire home/apt,,Saint-Lambert,0,,4,2.0,109.0,1,48.833672,2.289858,2014-09-22 02:51:12.441
2135325,10574661,Entire home/apt,,Hôpital-Saint-Louis,3,4.5,6,2.0,304.0,3,48.87899,2.367174,2014-09-22 01:38:53.831
2135580,10574661,Entire home/apt,,Arsenal,8,5.0,6,3.0,406.0,2,48.855271,2.366706,2014-09-22 01:32:48.097
2136636,10904235,Entire home/apt,,Porte-Saint-Martin,13,5.0,4,0.0,72.0,3,48.872658,2.362643,2014-09-22 05:04:16.832
2136747,10738529,Entire home/apt,,Epinettes,6,5.0,2,1.0,101.0,3,48.892322,2.323377,2014-09-22 18:25:42.903
2136839,10905119,Entire home/apt,,La Chapelle,0,,2,1.0,72.0,1,48.88544,2.361211,2014-09-21 23:16:13.318
2136886,10905436,Entire home/apt,,Clignancourt,0,,2,1.0,72.0,1,48.888226,2.349429,2014-09-22 04:23:04.241
2137068,10906340,Entire home/apt,,Rochechouart,3,4.5,2,1.0,116.0,1,48.87934,2.344479,2014-09-23 01:15:35.434
2137145,10906692,Entire home/apt,,Necker,0,,6,1.0,203.0,7,48.844101,2.308184,2014-09-22 04:43:41.340
2138009,1379956,Entire home/apt,,Saint-Lambert,0,,2,0.0,58.0,14,48.832914,2.306535,2014-09-22 16:17:41.184
2138165,10911501,Entire home/apt,,Mail,0,,2,0.0,101.0,3,48.866035,2.34635,2014-09-22 04:17:16.303
2140821,188612,Entire home/apt,,Parc-de-Montsouris,0,,3,2.0,145.0,3,48.831857,2.335238,2014-09-22 15:44:38.489
2140856,10925831,Entire home/apt,,Rochechouart,12,5.0,4,0.0,94.0,1,48.882509,2.347206,2014-09-22 19:47:27.664
2140946,4047366,Entire home/apt,,Quinze-Vingts,0,,2,0.0,143.0,2,48.846169,2.371213,2014-09-22 00:30:12.225
2141327,10888631,Entire home/apt,,Bercy,3,5.0,1,0.0,129.0,2,48.841072,2.386844,2014-09-22 14:55:52.812
2141371,3434970,Entire home/apt,,Monnaie,15,4.5,5,1.0,217.0,1,48.85379,2.341266,2014-09-22 20:04:31.661
2141639,1542067,Entire home/apt,,Saint-Gervais,1,4.5,3,1.0,130.0,3,48.856646,2.362611,2014-09-22 21:24:17.161
2141828,10447019,Entire home/apt,,Mail,5,4.5,4,1.0,217.0,1,48.865839,2.344447,2014-09-22 13:20:15.539
2141857,10930724,Entire home/apt,,Arsenal,3,5.0,6,2.0,362.0,3,48.854804,2.367152,2014-09-22 17:16:47.574
2142687,3074864,Entire home/apt,,Invalides,6,5.0,2,1.0,109.0,3,48.854352,2.31847,2014-09-23 00:05:20.409
2143031,10908942,Entire home/apt,,Muette,2,4.0,2,1.0,109.0,3,48.857649,2.286505,2014-09-22 04:31:15.998
2143210,9797945,Entire home/apt,,Maison-Blanche,1,4.5,7,4.0,333.0,2,48.820067,2.363712,2014-09-23 01:05:40.524
2143241,9900624,Entire home/apt,,Combat,4,5.0,2,0.0,90.0,3,48.875423,2.386719,2014-09-21 23:30:51.938
2143285,10939253,Entire home/apt,,Auteuil,3,4.5,2,0.0,116.0,1,48.849515,2.275852,2014-09-22 04:17:40.809
2143393,4224621,Entire home/apt,,Porte-Saint-Denis,2,4.0,3,1.0,123.0,2,48.871732,2.351346,2014-09-22 17:17:01.018
2143404,7624584,Entire home/apt,,Hôpital-Saint-Louis,5,4.5,3,1.0,120.0,1,48.874156,2.371964,2014-09-22 18:33:13.538
2143577,10940548,Private room,,Clignancourt,9,5.0,2,1.0,56.0,2,48.899125,2.347807,2014-09-22 08:12:16.886
2143683,10941532,Entire home/apt,,Amérique,15,4.5,2,1.0,58.0,1,48.878505,2.397297,2014-09-22 20:54:07.812
2143868,1195002,Entire home/apt,,Archives,3,5.0,4,1.0,123.0,4,48.857855,2.366629,2014-09-22 12:23:27.760
2143932,4673066,Private room,,Sainte-Marguerite,0,,1,1.0,43.0,7,48.853146,2.386394,2014-09-22 20:10:41.424
2144139,10864938,Entire home/apt,,Europe,5,5.0,4,1.0,143.0,1,48.879719,2.324245,2014-09-22 14:11:42.840
2144777,8063668,Entire home/apt,,Père-Lachaise,7,5.0,2,1.0,58.0,3,48.866928,2.391058,2014-09-21 23:31:06.938
2144929,10948552,Entire home/apt,,Jardin-des-Plantes,14,4.5,4,1.0,143.0,2,48.841546,2.350805,2014-09-22 17:17:21.516
2145017,10949014,Entire home/apt,,Plaisance,7,4.5,2,0.0,80.0,3,48.834667,2.318075,2014-09-23 02:27:24.759
2145234,10574661,Entire home/apt,,Enfants-Rouges,3,4.5,4,1.0,217.0,2,48.863351,2.361948,2014-09-22 22:41:51.502
2145320,10950625,Entire home/apt,,Saint-Vincent-de-Paul,1,5.0,4,2.0,196.0,1,48.883969,2.366772,2014-09-22 02:52:45.215
2145378,2749169,Entire home/apt,,Faubourg-du-Roule,6,4.5,2,0.0,138.0,1,48.876825,2.307275,2014-09-22 09:11:30.579
2146283,3714429,Private room,,Père-Lachaise,6,5.0,3,1.0,46.0,2,48.867037,2.383507,2014-09-23 01:10:50.292
2146385,1040696,Entire home/apt,,Combat,20,5.0,2,0.0,61.0,2,48.884226,2.38344,2014-09-22 07:18:45.766
2146503,10957557,Entire home/apt,,Epinettes,0,,4,1.0,72.0,1,48.891291,2.319313,2014-09-22 21:25:10.995
2146634,10957671,Entire home/apt,,Quinze-Vingts,0,,2,0.0,87.0,7,48.849043,2.379014,2014-09-22 06:33:48.778
2146672,10958297,Entire home/apt,,Sainte-Marguerite,0,,6,1.0,174.0,3,48.851382,2.388807,2014-09-22 10:55:49.628
2146941,10959345,Entire home/apt,,Amérique,9,4.5,2,0.0,58.0,1,48.8776,2.38954,2014-09-22 12:31:46.903
2147000,10959549,Entire home/apt,,Enfants-Rouges,0,,2,0.0,167.0,1,48.862446,2.362171,2014-09-22 19:47:57.141
2147347,6872487,Entire home/apt,,Salpêtrière,0,,2,1.0,109.0,1,48.837938,2.355478,2014-09-22 00:36:27.788
2147433,10961399,Entire home/apt,,Grenelle,16,4.5,2,1.0,109.0,3,48.847054,2.293717,2014-09-22 10:07:13.320
2147464,6487267,Entire home/apt,,Clignancourt,7,4.5,2,0.0,91.0,2,48.887945,2.344481,2014-09-22 13:47:39.711
2147679,5983788,Entire home/apt,,Bel-Air,10,5.0,2,1.0,103.0,5,48.846822,2.408071,2014-09-22 08:50:18.074
2148135,10958062,Entire home/apt,,Sainte-Marguerite,3,5.0,4,2.0,348.0,4,48.851798,2.383746,2014-09-22 02:44:37.692
